"77.39.00";"DILATAZIONE TRANSURETRALE MEDIANTE PALLONCINO DELL'URETRA PROSTATICA";"";"";"";"";"4";""
"77.00.00";"Distruzione transuretrale di tessuto prostatico mediante termoterapia con microonde";"";"";"";"";"4";""
"77.01.00";"Altra distruzione transuretrale di tessuto prostatico mediante altra termoterapia";"";"";"";"";"4";""
"77.02.00";"ALTRI INTERVENTI SULLA PROSTATA";"";"";"";"";"4";""
"77.03.00";"INCISIONE E DRENAGGIO DELLO SCROTO E DELLA TUNICA VAGINALE";"";"";"";"";"4";""
"77.04.00";"PROCEDURE DIAGNOSTICHE SULLO SCROTO E TUNICA VAGINALE";"";"";"";"";"3";""
"77.05.00";"BIOPSIA DELLO SCROTO O DELLA TUNICA VAGINALE";"";"";"";"";"4";""
"77.06.00";"ALTRE PROCEDURE DIAGNOSTICHE SULLO SCROTO E SULLA TUNICA VAGINALE";"";"";"";"";"4";""
"77.07.00";"ASPORTAZIONE DI IDROCELE (DELLA TUNICA VAGINALE)";"";"";"";"";"4";""
"77.08.00";"ASPORTAZIONE O DEMOLIZIONE DI PARTE DEL TESSUTO SCROTALE";"";"";"";"";"4";""
"77.09.00";"RIPARAZIONE DELLO SCROTO E DELLA TUNICA VAGINALE";"";"";"";"";"3";""
"77.10.00";"SUTURA DI LACERAZIONE DELLO SCROTO E DELLA TUNICA VAGINALE";"";"";"";"";"4";""
"77.11.00";"CHIUSURA DI FISTOLA DELLO SCROTO";"";"";"";"";"4";""
"77.12.00";"ALTRE RIPARAZIONI DELLO SCROTO E DELLA TUNICA VAGINALE";"";"";"";"";"4";""
"77.13.00";"ALTRI INTERVENTI SULLO SCROTO E SULLA TUNICA VAGINALE";"";"";"";"";"3";""
"77.14.00";"ASPIRAZIONE PERCUTANEA DELLA TUNICA VAGINALE";"";"";"";"";"4";""
"77.15.00";"ASPORTAZIONE DI EMATOCELE";"";"";"";"";"4";""
"77.16.00";"ALTRI INTERVENTI SULLO SCROTO E SULLA TUNICA VAGINALE";"";"";"";"";"4";""
"77.17.00";"INCISIONE DEL TESTICOLO";"";"";"";"";"4";""
"77.18.00";"PROCEDURE DIAGNOSTICHE SUI TESTICOLI";"";"";"";"";"3";""
"77.19.00";"BIOPSIA (PERCUTANEA) (AGOBIOPSIA) DEL TESTICOLO";"";"";"";"";"4";""
"77.20.00";"BIOPSIA A CIELO APERTO DEL TESTICOLO";"";"";"";"";"4";""
"77.21.00";"ALTRE PROCEDURE DIAGNOSTICHE SUI TESTICOLI";"";"";"";"";"4";""
"77.22.00";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE TESTICOLARE";"";"";"";"";"4";""
"77.23.00";"ORCHIECTOMIA MONOLATERALE";"";"";"";"";"4";""
"77.24.00";"ORCHIECTOMIA BILATERALE";"";"";"";"";"3";""
"77.25.00";"ORCHIECTOMIA BILATERALE NELLO STESSO INTERVENTO";"";"";"";"";"4";""
"77.26.00";"ORCHIECTOMIA DEL TESTICOLO RESIDUO";"";"";"";"";"4";""
"77.27.00";"ORCHIOPESSI";"";"";"";"";"4";""
"77.28.00";"RIPARAZIONE DEI TESTICOLI";"";"";"";"";"3";""
"77.29.00";"SUTURA DI LACERAZIONE DEL TESTICOLO";"";"";"";"";"4";""
"77.30.00";"ALTRA RIPARAZIONE DEL TESTICOLO";"";"";"";"";"4";""
"77.31.00";"INSERZIONE DI PROTESI TESTICOLARE";"";"";"";"";"4";""
"77.32.00";"ALTRI INTERVENTI SUL TESTICOLO";"";"";"";"";"3";""
"77.33.00";"ASPIRAZIONE DEL TESTICOLO";"";"";"";"";"4";""
"77.34.00";"INIEZIONE DI SOSTANZE TERAPEUTICHE NEL TESTICOLO";"";"";"";"";"4";""
"77.35.00";"ALTRI INTERVENTI SUL TESTICOLO";"";"";"";"";"4";""
"77.36.00";"PROCEDURE DIAGNOSTICHE SUL CORDONE SPERMATICO, SULL'EPIDIDIMO E SUI DOTTI DEFERENTI";"";"";"";"";"3";""
"77.37.00";"BIOPSIA DEL CORDONE SPERMATICO, DELL'EPIDIDIMO O DEI DOTTI DEFERENTI";"";"";"";"";"4";""
"77.38.00";"ALTRE PROCEDURE DIAGNOSTICHE SUL CORDONE SPERMATICO, SULL'EPIDIDIMO E SUI DOTTI DEFERENTI";"";"";"";"";"4";""
"77.39.00";"ASPORTAZIONE DI VARICOCELE E IDROCELE DEL CORDONE SPERMATICO";"";"";"";"";"4";""
"77.40.00";"ASPORTAZIONE DI CISTI DELL'EPIDIDIMO O SPERMATOCELE";"";"";"";"";"4";""
"77.41.00";"ASPORTAZIONE DI ALTRA LESIONE O TESSUTO DEL CORDONE SPERMATICO ED EPIDIDIMO";"";"";"";"";"4";""
"77.42.00";"EPIDIDIMECTOMIA";"";"";"";"";"4";""
"77.43.00";"RIPARAZIONE DEL CORDONE SPERMATICO E DELL'EPIDIDIMO";"";"";"";"";"3";""
"77.44.00";"SUTURA DI LACERAZIONE DEL CORDONE SPERMATICO E DELL'EPIDIDIMO";"";"";"";"";"4";""
"77.45.00";"DEROTAZIONE DEL FUNICOLO E DEL TESTICOLO";"";"";"";"";"4";""
"77.46.00";"TRAPIANTO DEL CORDONE SPERMATICO";"";"";"";"";"4";""
"77.47.00";"ALTRA RIPARAZIONE DEL CORDONE SPERMATICO E DELL'EPIDIDIMO";"";"";"";"";"4";""
"77.48.00";"VASOTOMIA E VASOSTOMIA";"";"";"";"";"4";""
"77.49.00";"VASECTOMIA E LEGATURA DEI VASI DEFERENTI";"";"";"";"";"3";""
"77.51.00";"INTERVENTO DI STERILIZZAZIONE DELL'UOMO, SAI";"";"";"";"";"4";""
"77.52.00";"LEGATURA DEI DOTTI DEFERENTI PER ROTTURA O LACERAZIONE";"";"";"";"";"4";""
"77.53.00";"LEGATURA DEL CORDONE SPERMATICO";"";"";"";"";"4";""
"77.54.00";"VASECTOMIA";"";"";"";"";"4";""
"77.56.00";"RIPARAZIONE DEI DOTTI DEFERENTI E DELL'EPIDIDIMO";"";"";"";"";"3";""
"77.57.00";"SUTURA DI LACERAZIONE DEI DOTTI DEFERENTI E DELL'EPIDIDIMO";"";"";"";"";"4";""
"77.58.00";"RICOSTRUZIONE DI DEFERENTI CHIRURGICAMENTE SEZIONATI";"";"";"";"";"4";""
"77.59.00";"EPIDIDIMODEFERENTOANASTOMOSI";"";"";"";"";"4";""
"78.00.00";"RIMOZIONE DI LEGATURA DEI DOTTI DEFERENTI";"";"";"";"";"4";""
"78.01.00";"RIMOZIONE DI VALVOLA DAI DOTTI DEFERENTI";"";"";"";"";"4";""
"78.02.00";"ALTRA RIPARAZIONE DEI DOTTI DEFERENTI E DELL'EPIDIDIMO";"";"";"";"";"4";""
"78.03.00";"ALTRI INTERVENTI SUL CORDONE SPERMATICO, SULL'EPIDIDIMO E SUI DOTTI DEFERENTI";"";"";"";"";"3";""
"78.04.00";"ASPIRAZIONE DI SPERMATOCELE";"";"";"";"";"4";""
"78.05.00";"EPIDIDIMOTOMIA";"";"";"";"";"4";""
"78.06.00";"INCISIONE DEL CORDONE SPERMATICO";"";"";"";"";"4";""
"78.07.00";"LISI DEL CORDONE SPERMATICO E CREMASTEROLISI";"";"";"";"";"4";""
"78.08.00";"INSERIMENTO DI VALVOLE NEI DOTTI DEFERENTI";"";"";"";"";"4";""
"78.09.00";"ALTRI INTERVENTI SUL CORDONE SPERMATICO, SULL'EPIDIDIMO E SUI DOTTI DEFERENTI";"";"";"";"";"4";""
"78.10.00";"CIRCONCISIONE";"";"";"";"";"4";""
"78.11.00";"PROCEDURE DIAGNOSTICHE SUL PENE";"";"";"";"";"3";""
"78.12.00";"BIOPSIA DEL PENE";"";"";"";"";"4";""
"78.13.00";"ALTRE PROCEDURE DIAGNOSTICHE SUL PENE";"";"";"";"";"4";""
"78.14.00";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE DEL PENE";"";"";"";"";"4";""
"78.15.00";"AMPUTAZIONE DEL PENE";"";"";"";"";"4";""
"78.16.00";"INTERVENTI DI RIPARAZIONE E DI PLASTICA DEL PENE";"";"";"";"";"3";""
"78.17.00";"SUTURA DI LACERAZIONE DEL PENE";"";"";"";"";"4";""
"78.18.00";"RILASCIAMENTO DELLA CORDA PENIS";"";"";"";"";"4";""
"78.19.00";"COSTRUZIONE DEL PENE";"";"";"";"";"4";""
"78.20.00";"RICOSTRUZIONE DEL PENE";"";"";"";"";"4";""
"78.21.00";"REIMPIANTO DEL PENE";"";"";"";"";"4";""
"78.22.00";"ALTRA RIPARAZIONE DEL PENE";"";"";"";"";"4";""
"78.23.00";"INTERVENTI PER TRASFORMAZIONE DI SESSO NON CLASSIFICATI ALTROVE";"";"";"";"";"4";""
"78.24.00";"ALTRI INTERVENTI SULL'APPARATO GENITALE MASCHILE";"";"";"";"";"3";""
"78.25.00";"PLASTICHE DI SLITTAMENTO DEL PREPUZIO";"";"";"";"";"4";""
"78.26.00";"INCISIONE DEL PENE";"";"";"";"";"4";""
"78.27.00";"LIBERAZIONE DI SINECHIE PENIENE";"";"";"";"";"4";""
"78.28.00";"POSIZIONAMENTO DI PROTESI PENIENA ESTERNA";"";"";"";"";"4";""
"78.29.00";"INSERZIONE O REINSERIMENTO DI PROTESI PENIENA SEMI RIGIDA";"";"";"";"";"4";""
"78.30.00";"RIMOZIONE DI PROTESI PENIENA INTERNA";"";"";"";"";"4";""
"78.31.00";"INSERZIONE O SOSTITUZIONE DI PROTESI PENIENA GONFIABILE";"";"";"";"";"4";""
"78.32.00";"ALTRI INTERVENTI SUL PENE";"";"";"";"";"4";""
"78.33.00";"ALTRI INTERVENTI SULL'APPARATO GENITALE MASCHILE";"";"";"";"";"4";""
"78.34.00";"OVARIOTOMIA";"";"";"";"";"3";""
"78.35.00";"OVARIOTOMIA LAPAROSCOPICA";"";"";"";"";"4";""
"78.36.00";"ALTRA OVARIOTOMIA";"";"";"";"";"4";""
"78.37.00";"PROCEDURE DIAGNOSTICHE SULL'OVAIO";"";"";"";"";"3";""
"78.38.00";"BIOPSIA ASPIRATIVA DELL'OVAIO";"";"";"";"";"4";""
"78.39.00";"ALTRA BIOPSIA DELL'OVAIO";"";"";"";"";"4";""
"78.00.00";"BIOPSIA LAPAROSCOPICA DELL'OVAIO";"";"";"";"";"4";""
"78.01.00";"ALTRE PROCEDURE DIAGNOSTICHE LAPAROSCOPICHE SULL'OVAIO";"";"";"";"";"4";""
"78.02.00";"ALTRE PROCEDURE DIAGNOSTICHE SULL'OVAIO";"";"";"";"";"4";""
"78.03.00";"ASPORTAZIONE O DEMOLIZIONE LOCALE DI LESIONE O TESSUTO OVARICO";"";"";"";"";"3";""
"78.04.00";"MARSUPIALIZZAZIONE DI CISTI OVARICA";"";"";"";"";"4";""
"78.05.00";"RESEZIONE CUNEIFORME DELL'OVAIO";"";"";"";"";"4";""
"78.06.00";"MARSUPIALIZZAZIONE LAPAROSCOPICA DI CISTI OVARICA";"";"";"";"";"4";""
"78.07.00";"RESEZIONE CUNEIFORME DI CISTI OVARICA";"";"";"";"";"4";""
"78.08.00";"ALTRA ASPORTAZIONE LOCALE O DISTRUZIONE DELL'OVAIO";"";"";"";"";"4";""
"78.09.00";"ALTRA ASPORTAZIONE O DEMOLIZIONE LOCALE DELL'OVAIO";"";"";"";"";"4";""
"78.10.00";"OVARIECTOMIA MONOLATERALE";"";"";"";"";"3";""
"78.11.00";"OVARIOTOMIA LAPAROSCOPICA MONOLATERALE";"";"";"";"";"4";""
"78.12.00";"ALTRA OVARIOTOMIA LAPAROSCOPICA MONOLATERALE";"";"";"";"";"4";""
"78.13.00";"SALPINGO-OVARIECTOMIA MONOLATERALE";"";"";"";"";"3";""
"78.14.00";"SALPINGO-OVARIECTOMIA LAPAROSCOPICA MONOLATERALE";"";"";"";"";"4";""
"78.15.00";"ALTRA SALPINGO-OVARIECTOMIA LAPAROSCOPICA MONOLATERALE";"";"";"";"";"4";""
"78.16.00";"OVARIECTOMIA BILATERALE";"";"";"";"";"3";""
"78.17.00";"RIMOZIONE DI ENTRAMBE LE OVAIE NELLO STESSO INTERVENTO";"";"";"";"";"4";""
"78.18.00";"RIMOZIONE DELL'OVAIO RESIDUO";"";"";"";"";"4";""
"78.19.00";"RIMOZIONE LAPAROSCOPICA DI ENTRAMBE LE OVAIE NELLO STESSO INTERVENTO";"";"";"";"";"4";""
"78.20.00";"RIMOZIONE LAPAROSCOPICA DELL'OVAIO RESIDUO";"";"";"";"";"4";""
"78.22.00";"SALPINGO-OVARIECTOMIA BILATERALE";"";"";"";"";"3";""
"78.23.00";"ALTRA RIMOZIONE DI ENTRAMBE LE OVAIE E DELLE TUBE NELLO STESSO INTERVENTO";"";"";"";"";"4";""
"78.24.00";"ALTRA RIMOZIONE DELL'OVAIO E DELLA TUBA RESIDUA";"";"";"";"";"4";""
"78.25.00";"RIMOZIONE LAPAROSCOPICA DI ENTRAMBE LE OVAIE E DELLE TUBE NELLO STESSO INTERVENTO";"";"";"";"";"4";""
"78.27.00";"RIMOZIONE LAPAROSCOPICA DELL'OVAIO RESIDUO E DELLA TUBA";"";"";"";"";"4";""
"78.28.00";"RIPARAZIONE DELL'OVAIO";"";"";"";"";"3";""
"78.29.00";"SUTURA SEMPLICE DELL'OVAIO";"";"";"";"";"4";""
"78.30.00";"REIMPIANTO DI OVAIO";"";"";"";"";"4";""
"78.32.00";"ALTRA PLASTICA SALPINGO-OVARICA";"";"";"";"";"4";""
"78.33.00";"SUTURA SEMPLICE LAPAROSCOPICA DELL'OVAIO";"";"";"";"";"4";""
"78.34.00";"REIMPINATO LAPAROSCOPICO DELL'OVAIO";"";"";"";"";"4";""
"78.35.00";"PLASTICA SALPINGO-OVARICA LAPAROSCOPICA";"";"";"";"";"4";""
"78.37.00";"ALTRA RIPARAZIONE DELL'OVAIO";"";"";"";"";"4";""
"78.38.00";"LISI DI ADERENZE DELLE OVAIE E DELLE TUBE";"";"";"";"";"3";""
"78.39.00";"LISI LAPAROSCOPICA DI ADERENZE DELLE OVAIE E DELLE TUBE";"";"";"";"";"4";""
"78.40.00";"ALTRA LISI DI ADERENZE DELLE OVAIE E DELLE TUBE";"";"";"";"";"4";""
"78.41.00";"ALTRI INTERVENTI SULL'OVAIO";"";"";"";"";"3";""
"78.42.00";"ASPIRAZIONE DELL'OVAIO";"";"";"";"";"4";""
"78.43.00";"TRAPIANTO DI OVAIO";"";"";"";"";"4";""
"78.44.00";"ROTTURA MANUALE DI CISTI OVARICA";"";"";"";"";"4";""
"78.45.00";"DENERVAZIONE OVARICA";"";"";"";"";"4";""
"78.46.00";"DETORSIONE DELL'OVAIO";"";"";"";"";"4";""
"78.47.00";"ALTRI INTERVENTI SULL'OVAIO";"";"";"";"";"4";""
"78.48.00";"SALPINGOTOMIA E SALPINGOSTOMIA";"";"";"";"";"3";""
"78.49.00";"SALPINGOTOMIA";"";"";"";"";"4";""
"78.50.00";"SALPINGOSTOMIA";"";"";"";"";"4";""
"78.51.00";"PROCEDURE DIAGNOSTICHE SULLE TUBE";"";"";"";"";"3";""
"78.52.00";"BIOPSIA DELLE TUBE";"";"";"";"";"4";""
"78.53.00";"ALTRE PROCEDURE DIAGNOSTICHE SULLE TUBE";"";"";"";"";"4";""
"78.54.00";"DEMOLIZIONE OD OCCLUSIONE ENDOSCOPICA BILATERALE DELLE TUBE";"";"";"";"";"3";""
"78.55.00";"LEGATURA E CLAMPAGGIO ENDOSCOPICO BILATERALE DELLE TUBE";"";"";"";"";"4";""
"78.56.00";"LEGATURA E SEZIONE ENDOSCOPICA BILATERALE DELLE TUBE";"";"";"";"";"4";""
"78.57.00";"ALTRA DEMOLIZIONE OD OCCLUSIONE ENDOSCOPICA BILATERALE DELLE TUBE";"";"";"";"";"4";""
"78.58.00";"ALTRA DEMOLIZIONE OD OCCLUSIONE BILATERALE DELLE TUBE";"";"";"";"";"3";""
"78.59.00";"ALTRA LEGATURA E CLAMPAGGIO BILATERALE DELLE TUBE";"";"";"";"";"4";""
"79.00.00";"ALTRA LEGATURA E SEZIONE BILATERALE DELLE TUBE INTERVENTO DI POMEROY";"";"";"";"";"4";""
"79.01.00";"ALTRA DEMOLIZIONE OD OCCLUSIONE BILATERALE DELLE TUBE";"";"";"";"";"4";""
"79.02.00";"SALPINGECTOMIA TOTALE MONOLATERALE";"";"";"";"";"4";""
"79.03.00";"SALPINGECTOMIA TOTALE BILATERALE";"";"";"";"";"3";""
"79.04.00";"RIMOZIONE DI ENTRAMBE LE TUBE NELLO STESSO INTERVENTO";"";"";"";"";"4";""
"79.05.00";"RIMOZIONE DELLA TUBA RESIDUA";"";"";"";"";"4";""
"79.06.00";"ALTRA SALPINGECTOMIA";"";"";"";"";"3";""
"79.07.00";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE DELLE TUBE";"";"";"";"";"4";""
"79.08.00";"SALPINGECTOMIA CON RIMOZIONE DI GRAVIDANZA TUBARICA";"";"";"";"";"4";""
"79.09.00";"SALPINGECTOMIA PARZIALE BILATERALE, SAI";"";"";"";"";"4";""
"79.10.00";"ALTRA SALPINGECTOMIA PARZIALE";"";"";"";"";"4";""
"79.11.00";"RIPARAZIONE DELLE TUBE";"";"";"";"";"3";""
"79.12.00";"SUTURA SEMPLICE DELLE TUBE";"";"";"";"";"4";""
"79.13.00";"SALPINGO-OVARIOSTOMIA";"";"";"";"";"4";""
"79.14.00";"SALPINGO-SALPINGOSTOMIA";"";"";"";"";"4";""
"79.15.00";"SALPINGO-UTEROSTOMIA";"";"";"";"";"4";""
"79.16.00";"ALTRA RIPARAZIONE DELLE TUBE";"";"";"";"";"4";""
"79.17.00";"INSUFLLAZIONE SULLE TUBE";"";"";"";"";"4";""
"79.18.00";"ALTRI INTERVENTI DELLE TUBE";"";"";"";"";"3";""
"79.19.00";"ASPIRAZIONE DELLE TUBE";"";"";"";"";"4";""
"79.20.00";"DEMOLIZIONE OD OCCLUSIONE MONOLATERALE DELLA TUBA";"";"";"";"";"4";""
"79.21.00";"IMPIANTO O SOSTITUZIONE DI PROTESI DELLA TUBA";"";"";"";"";"4";""
"79.22.00";"RIMOZIONE DI PROTESI DELLA TUBA";"";"";"";"";"4";""
"79.23.00";"INSUFFLAZIONE DI SOSTANZE TERAPEUTICHE NELLE TUBE";"";"";"";"";"4";""
"79.24.00";"DILATAZIONE DELLE TUBE";"";"";"";"";"4";""
"79.25.00";"INNESTO DELLE FIMBRIE NELLA PARETE UTERINA";"";"";"";"";"4";""
"79.26.00";"ALTRI INTERVENTI SULLE TUBE";"";"";"";"";"4";""
"79.27.00";"DILATAZIONE DEL CANALE CERVICALE";"";"";"";"";"4";""
"79.28.00";"PROCEDURE DIAGNOSTICHE SULLA CERVICE";"";"";"";"";"3";""
"79.29.00";"BIOPSIA ENDOCERVICALE";"";"";"";"";"4";""
"79.30.00";"ALTRA BIOPSIA CERVICALE";"";"";"";"";"4";""
"79.31.00";"ALTRE PROCEDURE DIAGNOSTICHE SULLA CERVICE";"";"";"";"";"4";""
"79.32.00";"CONIZZAZIONE DELLA CERVICE";"";"";"";"";"4";""
"79.33.00";"ALTRA ASPORTAZIONE O DEMOLIZIONE DI LESIONE O TESSUTO DELLA CERVICE";"";"";"";"";"3";""
"79.34.00";"MARSUPIALIZZAZIONE DI CISTI CERVICALE";"";"";"";"";"4";""
"79.35.00";"DEMOLIZIONE DI LESIONE DELLA CERVICE MEDIANTE CAUTERIZZAZIONE";"";"";"";"";"4";""
"79.36.00";"DEMOLIZIONE DI LESIONE DELLA CERVICE MEDIANTE CRIOCHIRURGIA";"";"";"";"";"4";""
"79.37.00";"ALTRA ASPORTAZIONE O DEMOLIZIONE DI LESIONE O TESSUTO DELLA CERVICE";"";"";"";"";"4";""
"79.38.00";"ASPORTAZIONE DELLA CERVICE";"";"";"";"";"4";""
"79.39.00";"Riparazione di ostio cervicale interno";"";"";"";"";"3";""
"79.00.00";"Cerchiaggio transaddominale della cervice";"";"";"";"";"4";""
"79.01.00";"Altra riparazione di ostio cervicale interno";"";"";"";"";"4";""
"79.02.00";"ALTRA RIPARAZIONE DELLA CERVICE";"";"";"";"";"3";""
"79.03.00";"SUTURA DI LACERAZIONE DELLA CERVICE";"";"";"";"";"4";""
"79.04.00";"RIPARAZIONE DI FISTOLA DELLA CERVICE";"";"";"";"";"4";""
"79.05.00";"ALTRA RIPARAZIONE DELLA CERVICE";"";"";"";"";"4";""
"79.06.00";"ISTEROTOMIA";"";"";"";"";"4";""
"79.07.00";"PROCEDURE DIAGNOSTICHE SULL'UTERO E STRUTTURE DI SOSTEGNO";"";"";"";"";"3";""
"79.08.00";"ESPLORAZIONE DIGITALE DELL'UTERO";"";"";"";"";"4";""
"79.09.00";"ISTEROSCOPIA";"";"";"";"";"4";""
"79.10.00";"BIOPSIA A CIELO APERTO DELL'UTERO";"";"";"";"";"4";""
"79.11.00";"BIOPSIA A CIELO APERTO DEI LEGAMENTI UTERINI";"";"";"";"";"4";""
"79.12.00";"BIOPSIA DEI LEGAMENTI UTERINI";"";"";"";"";"4";""
"79.13.00";"BIOPSIA DELL'UTERO";"";"";"";"";"4";""
"79.14.00";"ALTRE PROCEDURE DIAGNOSTICHE SULL'UTERO E STRUTTURE DI SOSTEGNO";"";"";"";"";"4";""
"79.15.00";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE O TESSUTO DELL'UTERO";"";"";"";"";"3";""
"79.16.00";"DIVISIONE DI SINECHIE ENDOMETRIALI";"";"";"";"";"4";""
"79.17.00";"INCISIONE O ASPORTAZIONE DI SETTO CONGENITO DELL'UTERO";"";"";"";"";"4";""
"79.18.00";"ABLAZIONE DELL'ENDOMETRIO";"";"";"";"";"4";""
"79.19.00";"ALTRA ASPORTAZIONE O DEMOLIZIONE DI LESIONE DELL'UTERO";"";"";"";"";"4";""
"79.20.00";"ISTERECTOMIA ADDOMINALE SUBTOTALE";"";"";"";"";"4";""
"79.21.00";"ISTERECTOMIA ADDOMINALE TOTALE";"";"";"";"";"4";""
"79.22.00";"ISTERECTOMIA VAGINALE";"";"";"";"";"3";""
"79.23.00";"ISTERECTOMIA VAGINALE ASSISTITA LAPAROSCOPICAMENTE (LAVH)";"";"";"";"";"4";""
"79.24.00";"ALTRA ISTERECTOMIA VAGINALE";"";"";"";"";"4";""
"79.25.00";"ISTERECTOMIA ADDOMINALE RADICALE";"";"";"";"";"4";""
"79.26.00";"ISTERECTOMIA VAGINALE RADICALE";"";"";"";"";"4";""
"79.27.00";"EVISCERAZIONE PELVICA";"";"";"";"";"4";""
"79.28.00";"ALTRA E NON SPECIFICATA ISTERECTOMIA";"";"";"";"";"4";""
"79.29.00";"DILATAZIONE E RASCHIAMENTO DELL'UTERO";"";"";"";"";"3";""
"79.30.00";"DILATAZIONE O RASCHIAMENTO PER INTERRUZIONE DI GRAVIDANZA";"";"";"";"";"4";""
"79.31.00";"DILATAZIONE E RASCHIAMENTO A SEGUITO DI PARTO O ABORTO";"";"";"";"";"4";""
"79.32.00";"ALTRA DILATAZIONE O RASCHIAMENTO DELL'UTERO";"";"";"";"";"4";""
"79.33.00";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE O TESSUTO DELL'UTERO E DELLE STRUTTURE DI SOSTEGNO";"";"";"";"";"3";""
"79.34.00";"ALTRA ASPORTAZIONE O DEMOLIZIONE DELL'UTERO E DELLE STRUTTURE DI SOSTEGNO";"";"";"";"";"4";""
"79.35.00";"RIPARAZIONE DELLE STRUTTURE DI SOSTEGNO DELL'UTERO";"";"";"";"";"3";""
"79.36.00";"INTERVENTO DI INTERPOSIZIONE";"";"";"";"";"4";""
"79.37.00";"ALTRA SOSPENSIONE UTERINA";"";"";"";"";"4";""
"79.38.00";"RIPARAZIONE VAGINALE DI INVERSIONE CRONICA DELL'UTERO";"";"";"";"";"4";""
"79.39.00";"ALTRA RIPARAZIONE DELL'UTERO E DELLE STRUTTURE DI SOSTEGNO";"";"";"";"";"4";""
"79.40.00";"DENERVAZIONE UTERINA PARACERVICALE";"";"";"";"";"4";""
"79.41.00";"RIPARAZIONE UTERINA";"";"";"";"";"3";""
"79.42.00";"SUTURA DI LACERAZIONE DELL'UTERO";"";"";"";"";"4";""
"79.45.00";"CHIUSURA DI FISTOLA DELL'UTERO";"";"";"";"";"4";""
"79.46.00";"ALTRA RIPARAZIONE DELL'UTERO";"";"";"";"";"4";""
"79.49.00";"RASCHIAMENTO DELL'UTERO MEDIANTE ASPIRAZIONE";"";"";"";"";"3";""
"79.50.00";"RASCHIAMENTO DELL'UTERO MEDIANTE ASPIRAZIONE PER INTERRUZIONE DI GRAVIDANZA";"";"";"";"";"4";""
"79.51.00";"RASCHIAMENTO DELL'UTERO MEDIANTE ASPIRAZIONE A SEGUITO DI GRAVIDANZA O ABORTO";"";"";"";"";"4";""
"79.52.00";"ALTRO RASCHIAMENTO DELL'UTERO MEDIANTE ASPIRAZIONE";"";"";"";"";"4";""
"79.55.00";"PROCEDURA PER PROVOCARE O REGOLARE IL FLUSSO MESTRUALE";"";"";"";"";"4";""
"79.56.00";"INSERZIONE DI DISPOSITIVO CONTRACCETTIVO INTRAUTERINO (IUD)";"";"";"";"";"4";""
"79.59.00";"ALTRI INTERVENTI SULL'UTERO, SULLA CERVICE E SULLE STRUTTURE DI SOSTEGNO";"";"";"";"";"3";""
"80.00.00";"INSERZIONE DI DISPOSITIVO TERAPEUTICO INTERNO ALL'UTERO";"";"";"";"";"4";""
"80.01.00";"INSEMINAZIONE ARTIFICIALE";"";"";"";"";"4";""
"80.02.00";"INSERZIONE DI LAMINARIA";"";"";"";"";"4";""
"80.03.00";"RIPOSIZIONAMENTO MANUALE DI UTERO INVERTITO";"";"";"";"";"4";""
"80.04.00";"INCISIONE DELLA CERVICE";"";"";"";"";"4";""
"80.05.00";"RIMOZIONE DEL MATERIALE DI CERCHIAGGIO DALLA CERVICE";"";"";"";"";"4";""
"80.06.00";"RIMOZIONE DALLA CERVICE DI CORPO ESTRANEO";"";"";"";"";"4";""
"80.07.00";"ALTRI INTERVENTI SULLE STRUTTURE DI SUPPORTO DELL'UTERO";"";"";"";"";"4";""
"80.08.00";"ALTRI INTERVENTI SULLA CERVICE E SULL'UTERO";"";"";"";"";"4";""
"80.09.00";"CULDOCENTESI";"";"";"";"";"4";""
"80.10.00";"INCISIONE DELLA VAGINA E DEL CUL-DE-SAC";"";"";"";"";"3";""
"80.11.00";"IMENOTOMIA";"";"";"";"";"4";""
"80.12.00";"CULDOTOMIA";"";"";"";"";"4";""
"80.13.00";"LISI DI ADERENZE INTRALUMINALI DELLA VAGINA";"";"";"";"";"4";""
"80.14.00";"ALTRA VAGINOTOMIA";"";"";"";"";"4";""
"80.15.00";"PROCEDURE DIAGNOSTICHE SULLA VAGINA E SUL CUL-DE-SAC";"";"";"";"";"3";""
"80.16.00";"VAGINOSCOPIA";"";"";"";"";"4";""
"80.17.00";"CULDOSCOPIA";"";"";"";"";"4";""
"80.18.00";"BIOPSIA DEL CUL DE SAC";"";"";"";"";"4";""
"80.19.00";"BIOPSIA VAGINALE";"";"";"";"";"4";""
"80.20.00";"ALTRE PROCEDURE DIAGNOSTICHE SULLA VAGINA E SUL CUL DE SAC";"";"";"";"";"4";""
"80.21.00";"ASPORTAZIONE O DEMOLIZIONE LOCALE DELLA VAGINA E DEL CUL-DE-SAC";"";"";"";"";"3";""
"80.22.00";"IMENECTOMIA";"";"";"";"";"4";""
"80.23.00";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE DEL CUL DE SAC";"";"";"";"";"4";""
"80.24.00";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE DELLA VAGINA";"";"";"";"";"4";""
"80.25.00";"OBLITERAZIONE ED ASPORTAZIONE TOTALE DELLA VAGINA";"";"";"";"";"4";""
