"K27.5";"Chronisch oder nicht näher bezeichnet, mit Perforation";"N4T";"c";;;;"N";"4";;;
"K27.6";"Chronisch oder nicht näher bezeichnet, mit Blutung und Perforation";"N4T";"c";;;;"N";"4";;;
"K27.7";"Chronisch, ohne Blutung oder Perforation";"M4T";"c";;;;"M";"4";;;
"K27.9";"Weder als akut noch als chronisch bezeichnet, ohne Blutung oder<br>Perforation";"N4T";"c";;;;"N";"4";;;
"K28.-";"Ulcus pepticum jejuni";"M3T";"c";"Inkl.:   Ulkus (peptisch) oder Erosion:<br>. Anastomosen-<br>. gastrointestinal<br>. gastrojejunal<br>. gastrokolisch<br>. jejunal<br>. magenseitig<br>. marginal";"Exkl.: Primäres Ulkus des Dünndarmes (K63.3)";;"M";"3";;;
"K28.0";"Akut, mit Blutung";"N4T";"c";;;;"N";"4";;;
"K28.1";"Akut, mit Perforation";"N4T";"c";;;;"N";"4";;;
"K28.2";"Akut, mit Blutung und Perforation";"N4T";"c";;;;"N";"4";;;
"K28.3";"Akut, ohne Blutung oder Perforation";"N4T";"c";;;;"N";"4";;;
"K28.4";"Chronisch oder nicht näher bezeichnet, mit Blutung";"N4T";"c";;;;"N";"4";;;
"K28.5";"Chronisch oder nicht näher bezeichnet, mit Perforation";"N4T";"c";;;;"N";"4";;;
"K28.6";"Chronisch oder nicht näher bezeichnet, mit Blutung und Perforation";"N4T";"c";;;;"N";"4";;;
"K28.7";"Chronisch, ohne Blutung oder Perforation";"N4T";"c";;;;"N";"4";;;
"K28.9";"Weder als akut noch als chronisch bezeichnet, ohne Blutung oder<br>Perforation";"N4T";"c";;;;"N";"4";;;
"K29.-";"Gastritis und Duodenitis";"M3T";"c";;"Exkl.: Eosinophile Gastritis oder Gastroenteritis (K52.8)<br>Zollinger-Ellison-Syndrom (E16.4)";;"M";"3";;;
"K29.0";"Akute hämorrhagische Gastritis";"M4T";"c";"Akute (erosive) Gastritis mit Blutung";;;"M";"4";;;
"K29.1";"Sonstige akute Gastritis";"M4T";"c";;;;"M";"4";;;
"K29.2";"Alkoholgastritis";"M4T";"c";;;;"M";"4";;;
"K29.3";"Chronische Oberflächengastritis";"N4T";"c";;;;"N";"4";;;
"K29.4";"Chronische atrophische Gastritis";"N4T";"c";"Magenschleimhautatrophie";;;"N";"4";;;
"K29.5";"Chronische Gastritis, nicht näher bezeichnet";"M4T";"c";"Chronische Gastritis:<br>. Antrum<br>. Fundus";;;"M";"4";;;
"K29.6";"Sonstige Gastritis";"N4T";"c";"Gastropathia hypertrophica gigantea<br>Granulomatöse Gastritis<br>Magenerosion (akut)<br>M‚n‚trier-Syndrom [Hypertrophische Gastropathie M‚n‚trier]";;;"N";"4";;;
"K29.7";"Gastritis, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"K29.8";"Duodenitis";"M4T";"c";;;;"M";"4";;;
"K29.9";"Gastroduodenitis, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"K30";"Dyspepsie";"M3T";"c";"Verdauungsstörung";"Exkl.: Dyspepsie:<br>. nervös (F45.32)<br>. neurotisch (F45.32)<br>. psychogen (F45.32)<br>Sodbrennen (R12)";;"M";"3";;;
"K31.-";"Sonstige Krankheiten des Magens und des Duodenums";"M3T";"c";"Inkl.:   Funktionelle Magenkrankheiten";"Exkl.: Divertikel des Duodenums (K57.0- bis K57.1-)<br>Gastrointestinale Blutung (K92.0-K92.2)";;"M";"3";;;
"K31.0";"Akute Magendilatation";"N4T";"c";"Akute Distension des Magens";;;"N";"4";;;
"K31.1";"Hypertrophische Pylorusstenose beim Erwachsenen";"N4T";"c";"Pylorusstenose o.n.A.";"Exkl.: Angeborene oder infantile Pylorusstenose (Q40.0)";;"N";"4";;;
"K31.2";"Sanduhrförmige Striktur und Stenose des Magens";"N4T";"c";;"Exkl.: Angeborener Sanduhrmagen (Q40.2)<br>Sanduhrförmige Magenkontraktion (K31.88)";;"N";"4";;;
"K31.3";"Pylorospasmus, anderenorts nicht klassifiziert";"N4T";"c";;"Exkl.: Pylorospasmus:<br>. angeboren oder infantil (Q40.0)<br>. neurotisch (F45.32)<br>. psychogen (F45.32)";;"N";"4";;;
"K31.4";"Magendivertikel";"N4T";"c";;"Exkl.: Angeborenes Magendivertikel (Q40.2)";;"N";"4";;;
"K31.5";"Duodenalverschluß";"N4T";"c";"Duodenalileus (chronisch)<br>Konstriktion } Duodenum<br>Stenose      }<br>Striktur     }";"Exkl.: Angeborene Stenose des Duodenums (Q41.0)";;"N";"4";;;
"K31.6";"Fistel des Magens und des Duodenums";"N4T";"c";"Gastrojejunokolische Fistel<br>Gastrokolische Fistel";;;"N";"4";;;
"K31.7";"Polyp des Magens und des Duodenums";"N4T";"c";"Hyperplastischer Polyp<br>Polyp o.n.A.";"Exkl.: Adenomatöser Polyp des Magens (D13.1)<br>Adenomatöser Polyp des Duodenums (D13.2)";;"N";"4";;;
"K31.8";"Sonstige näher bezeichnete Krankheiten des Magens und des<br>Duodenums";"N4T";"c";"Achlorhydrie<br>Gastroptose<br>Sanduhrförmige Magenkontraktion";;;"N";"4";;;
"K31.81";"Angiodysplasie des Magens und des Duodenums ohne Angabe einer<br>Blutung";"N5T";"c";;;;"N";"5";;;
"K31.82";"Angiodysplasie des Magens und des Duodenums mit Blutung";"N5T";"c";;;;"N";"5";;;
"K31.88";"Sonstige näher bezeichnete Krankheiten des Magens und des<br>Duodenums";"N5T";"c";;;;"N";"5";;;
"K31.9";"Krankheit des Magens und des Duodenums, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"(K35-K38)";"Krankheiten der Appendix";"-1T";"p";;;;"-";"1";;;
"K35.-";"Akute Appendizitis";"M3T";"c";;;;"M";"3";;;
"K35.0";"Akute Appendizitis mit diffuser Peritonitis";"N4T";"c";"Appendizitis (akut) mit:<br>. Perforation<br>. Peritonitis (diffus)<br>. Ruptur";;;"N";"4";;;
"K35.1";"Akute Appendizitis mit Peritonealabszeß";"N4T";"c";"Appendixabszeß";;;"N";"4";;;
"K35.9";"Akute Appendizitis, nicht näher bezeichnet";"N4T";"c";"Akute Appendizitis ohne:<br>. Perforation<br>. Peritonealabszeß<br>. Peritonitis<br>. Ruptur";;;"N";"4";;;
"K36";"Sonstige Appendizitis";"M3T";"c";"Appendizitis:<br>. chronisch<br>. rezidivierend";;;"M";"3";;;
"K37";"Nicht näher bezeichnete Appendizitis";"M3T";"c";;;;"M";"3";;;
"K38.-";"Sonstige Krankheiten der Appendix";"M3T";"c";;;;"M";"3";;;
"K38.0";"Hyperplasie der Appendix";"N4T";"c";;;;"N";"4";;;
"K38.1";"Appendixkonkremente";"N4T";"c";"Koprolith } Appendix<br>Kotstein  }";;;"N";"4";;;
"K38.2";"Appendixdivertikel";"N4T";"c";;;;"N";"4";;;
"K38.3";"Appendixfistel";"N4T";"c";;;;"N";"4";;;
"K38.8";"Sonstige näher bezeichnete Krankheiten der Appendix";"N4T";"c";"Invagination der Appendix";;;"N";"4";;;
"K38.9";"Krankheit der Appendix, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"(K40-K46)";"Hernien";"-1T";"p";"Inkl.:   Hernie:<br>. angeboren [ausgenommen Zwerchfell- oder Hiatushernie]<br>. erworben<br>. rezidivierend";;"Hinweis: Hernien mit Gangrän und Einklemmung werden als Hernien mit Gangrän<br>verschlüsselt.";"-";"1";;;
"K40.-";"Hernia inguinalis";"M3T";"c";"Inkl.:   Hernia inguinalis:<br>. bilateralis<br>. directa<br>. indirecta<br>. obliqua<br>. o.n.A.<br>Hernia scrotalis<br>Inkomplette Leistenhernie";;;"M";"3";;"Die folgenden fünften Stellen sind bei der Kategorie K40 zu<br>benutzen:";
"K40.0";"Doppelseitige Hernia inguinalis mit Einklemmung, ohne Gangrän";"M4T";"c";;;;"M";"4";;;
"K40.1";"Doppelseitige Hernia inguinalis mit Gangrän";"N4T";"c";;;;"N";"4";;;
"K40.2";"Doppelseitige Hernia inguinalis, ohne Einklemmung und ohne Gangrän";"M4T";"c";"Doppelseitige Hernia inguinalis o.n.A.";;;"M";"4";;;
"K40.3";"Hernia inguinalis, einseitig oder ohne Seitenangabe, mit<br>Einklemmung, ohne Gangrän";"M4T";"c";"Hernia inguinalis (einseitig):<br>. inkarzeriert           } ohne Gangrän<br>. irreponibel            }<br>. stranguliert           }<br>. Verschluß verursachend }";;;"M";"4";;;
"K40.4";"Hernia inguinalis, einseitig oder ohne Seitenangabe, mit Gangrän";"N4T";"c";"Hernia inguinalis o.n.A., mit Gangrän";;;"N";"4";;;
"K40.9";"Hernia inguinalis, einseitig oder ohne Seitenangabe, ohne<br>Einklemmung und ohne Gangrän";"M4T";"c";"Hernia inguinalis (einseitig) o.n.A.";;;"M";"4";;;
"K41.-";"Hernia femoralis";"M3T";"c";;;;"M";"3";;;
"K41.0";"Doppelseitige Hernia femoralis mit Einklemmung, ohne Gangrän";"M4T";"c";;;;"M";"4";;;
"K41.1";"Doppelseitige Hernia femoralis mit Gangrän";"N4T";"c";;;;"N";"4";;;
"K41.2";"Doppelseitige Hernia femoralis ohne Einklemmung und ohne Gangrän";"M4T";"c";"Doppelseitige Hernia femoralis o.n.A.";;;"M";"4";;;
"K41.3";"Hernia femoralis, einseitig oder ohne Seitenangabe, mit<br>Einklemmung, ohne Gangrän";"M4T";"c";"Hernia femoralis (einseitig):<br>. inkarzeriert           } ohne Gangrän<br>. irreponibel            }<br>. stranguliert           }<br>. Verschluß verursachend }";;;"M";"4";;;
"K41.4";"Hernia femoralis, einseitig oder ohne Seitenangabe, mit Gangrän";"N4T";"c";;;;"N";"4";;;
"K41.9";"Hernia femoralis, einseitig oder ohne Seitenangabe, ohne<br>Einklemmung und ohne Gangrän";"M4T";"c";"Hernia femoralis (einseitig) o.n.A.";;;"M";"4";;;
"K42.-";"Hernia umbilicalis";"M3T";"c";"Inkl.:   Hernia paraumbilicalis";"Exkl.: Omphalozele (Q79.2)";;"M";"3";;;
"K42.0";"Hernia umbilicalis mit Einklemmung, ohne Gangrän";"M4T";"c";"Hernia umbilicalis:<br>. inkarzeriert           } ohne Gangrän<br>. irreponibel            }<br>. stranguliert           }<br>. Verschluß verursachend }";;;"M";"4";;;
"K42.1";"Hernia umbilicalis mit Gangrän";"N4T";"c";"Hernia umbilicalis gangraenosa";;;"N";"4";;;
"K42.9";"Hernia umbilicalis ohne Einklemmung und ohne Gangrän";"N4T";"c";"Hernia umbilicalis o.n.A.";;;"N";"4";;;
"K43.-";"Hernia ventralis";"M3T";"c";"Inkl.:   Hernia epigastrica<br>Narbenhernie";;;"M";"3";;;
"K43.0";"Hernia ventralis mit Einklemmung, ohne Gangrän";"M4T";"c";"Hernia ventralis:<br>. inkarzeriert           } ohne Gangrän<br>. irreponibel            }<br>. stranguliert           }<br>. Verschluß verursachend }";;;"M";"4";;;
"K43.1";"Hernia ventralis mit Gangrän";"N4T";"c";"Hernia ventralis gangraenosa";;;"N";"4";;;
"K43.9";"Hernia ventralis ohne Einklemmung und ohne Gangrän";"N4T";"c";"Hernia ventralis o.n.A.";;;"N";"4";;;
"K44.-";"Hernia diaphragmatica";"M3T";"c";"Inkl.:   Hiatushernie (ösophageal) (gleitend)<br>Paraösophageale Hernie";"Exkl.: Angeboren:<br>. Hiatushernie (Q40.1)<br>. Zwerchfellhernie (Q79.0)";;"M";"3";;;
"K44.0";"Hernia diaphragmatica mit Einklemmung, ohne Gangrän";"M4T";"c";"Hernia diaphragmatica:<br>. inkarzeriert           } ohne Gangrän<br>. irreponibel            }<br>. stranguliert           }<br>. Verschluß verursachend }";;;"M";"4";;;
"K44.1";"Hernia diaphragmatica mit Gangrän";"N4T";"c";"Hernia diaphragmatica gangraenosa";;;"N";"4";;;
"K44.9";"Hernia diaphragmatica ohne Einklemmung und ohne Gangrän";"N4T";"c";"Hernia diaphragmatica o.n.A.";;;"N";"4";;;
"K45.-";"Sonstige abdominale Hernien";"M3T";"c";"Inkl.:   Hernia:<br>. abdominalis, näher bezeichnete Lokalisation,<br>anderenorts nicht klassifiziert<br>. ischiadica<br>. lumbalis<br>. obturatoria<br>. pudendalis<br>. retroperitonealis";;;"M";"3";;;
"K45.0";"Sonstige näher bezeichnete abdominale Hernien mit Einklemmung,<br>ohne Gangrän";"M4T";"c";"Jede unter K45 aufgeführte Hernie:<br>. inkarzeriert           } ohne Gangrän<br>. irreponibel            }<br>. stranguliert           }<br>. Verschluß verursachend }";;;"M";"4";;;
"K45.1";"Sonstige näher bezeichnete abdominale Hernien mit Gangrän";"N4T";"c";"Jede unter K45 aufgeführte Hernie mit Gangrän";;;"N";"4";;;
"K45.8";"Sonstige näher bezeichnete abdominale Hernien ohne Einklemmung und<br>ohne Gangrän";"N4T";"c";;;;"N";"4";;;
"K46.-";"Nicht näher bezeichnete abdominale Hernie";"M3T";"c";"Inkl.:   Enterozele<br>Epiplozele<br>Hernie:<br>. interstitiell<br>. intestinal<br>. intraabdominal<br>. o.n.A.";"Exkl.: Vaginale Enterozele (N81.5)";;"M";"3";;;
"K46.0";"Nicht näher bezeichnete abdominale Hernie mit Einklemmung, ohne<br>Gangrän";"M4T";"c";"Jede unter K46 aufgeführte Hernie:<br>. inkarzeriert           } ohne Gangrän<br>. irreponibel            }<br>. stranguliert           }<br>. Verschluß verursachend }";;;"M";"4";;;
"K46.1";"Nicht näher bezeichnete abdominale Hernie mit Gangrän";"N4T";"c";"Jeder unter K46 aufgeführte Hernie mit Gangrän";;;"N";"4";;;
"K46.9";"Nicht näher bezeichnete abdominale Hernie ohne Einklemmung und<br>ohne Gangrän";"N4T";"c";"Abdominale Hernie o.n.A.";;;"N";"4";;;
"(K50-K52)";"Nichtinfektiöse Enteritis und Kolitis";"-1T";"p";"Inkl.:   Nichtinfektiöse entzündliche Darmkrankheit";"Exkl.: Reizdarmsyndrom (K58.-)<br>Megakolon (K59.3)";;"-";"1";;;
"K50.-";"Crohn-Krankheit [Enteritis regionalis] [Morbus Crohn]";"M3T";"c";"Inkl.:   Granulomatöse Enteritis";"Exkl.: Colitis ulcerosa (K51.-)";;"M";"3";;;
"K50.0";"Crohn-Krankheit des Dünndarmes";"N4T";"c";"Crohn-Krankheit [Enteritis regionalis]:<br>. Duodenum<br>. Ileum<br>. Jejunum<br>Ileitis:<br>. regionalis<br>. terminalis";"Exkl.: Crohn-Krankheit des Dünn- und Dickdarmes (K50.8)";;"N";"4";;;
"K50.1";"Crohn-Krankheit des Dickdarmes";"N4T";"c";"Colitis:<br>. granulomatosa<br>. regionalis<br>Crohn-Krankheit [Enteritis regionalis]:<br>. Dickdarm<br>. Kolon<br>. Rektum";"Exkl.: Crohn-Krankheit des Dünn- und Dickdarmes (K50.8)";;"N";"4";;;
"K50.8";"Sonstige Crohn-Krankheit";"N4T";"c";"Crohn-Krankheit sowohl des Dünndarmes als auch des Dickdarmes";;;"N";"4";;;
"K50.9";"Crohn-Krankheit, nicht näher bezeichnet";"N4T";"c";"Crohn-Krankheit o.n.A.<br>Enteritis regionalis o.n.A.";;;"N";"4";;;
"K51.-";"Colitis ulcerosa";"M3T";"c";;;;"M";"3";;;
"K51.0";"Ulzeröse (chronische) Enterokolitis";"N4T";"c";;;;"N";"4";;;
"K51.1";"Ulzeröse (chronische) Ileokolitis";"N4T";"c";;;;"N";"4";;;
"K51.2";"Ulzeröse (chronische) Proktitis";"N4T";"c";;;;"N";"4";;;
"K51.3";"Ulzeröse (chronische) Rektosigmoiditis";"N4T";"c";;;;"N";"4";;;
"K51.4";"Pseudopolyposis des Kolons";"N4T";"c";;;;"N";"4";;;
"K51.5";"Proktokolitis der Schleimhaut";"N4T";"c";;;;"N";"4";;;
"K51.8";"Sonstige Colitis ulcerosa";"N4T";"c";;;;"N";"4";;;
"K51.9";"Colitis ulcerosa, nicht näher bezeichnet";"N4T";"c";"Enteritis ulcerosa o.n.A.";;;"N";"4";;;
"K52.-";"Sonstige nichtinfektiöse Gastroenteritis und Kolitis";"M3T";"c";;;;"M";"3";;;
"K52.0";"Gastroenteritis und Kolitis durch Strahleneinwirkung";"M4T";"c";;;;"M";"4";;;
"K52.1";"Toxische Gastroenteritis und Kolitis";"M4T";"c";;;;"M";"4";;"Soll das toxische Agens angegeben werden, ist eine zusätzliche<br>Schlüsselnummer (Kapitel XX) zu benutzen.";
"K52.2";"Allergische und alimentäre Gastroenteritis und Kolitis";"M4T";"c";"Gastroenteritis oder Kolitis durch Nahrungsmittelallergie";;;"M";"4";;;
"K52.8";"Sonstige näher bezeichnete nichtinfektiöse Gastroenteritis und<br>Kolitis";"N4T";"c";"Eosinophile Gastritis oder Gastroenteritis";;;"N";"4";;;
"K52.9";"Nichtinfektiöse Gastroenteritis und Kolitis, nicht näher<br>bezeichnet";"N4T";"c";"Diarrhoe    } als nichtinfektiös bezeichnet oder o.n.A., in der<br>Enteritis   }   Bundesrepublik Deutschland, in Österreich und der<br>Ileitis     }   Schweiz sowie in anderen Ländern, in denen<br>Jejunitis   }   nichtinfektiöser Ursprung der Krankheiten<br>Sigmoiditis }   angenommen werden kann";"Exkl.: Diarrhoe beim Neugeborenen (nichtinfektiös) (P78.3)<br>Funktionelle Diarrhoe (K59.1)<br>Kolitis, Diarrhoe, Enteritis, Gastroenteritis:<br>. infektiös (A09)<br>. nicht näher bezeichnet, in Ländern, in denen<br>infektiöser Ursprung der Krankheiten angenommen werden<br>kann (A09)<br>Psychogene Diarrhoe (F45.33)";;"N";"4";;;
"(K55-K63)";"Sonstige Krankheiten des Darmes";"-1T";"p";;;;"-";"1";;;
"K55.-";"Gefäßkrankheiten des Darmes";"M3T";"c";;"Exkl.: Enterocolitis necroticans beim Feten und Neugeborenen<br>(P77)";;"M";"3";;;
"K55.0";"Akute Gefäßkrankheiten des Darmes";"M4T";"c";"Akut:<br>. Darminfarkt<br>. Dünndarmischämie<br>. fulminante ischämische Kolitis<br>Mesenterial (Arterien) (Venen):<br>. Embolie<br>. Infarkt<br>. Thrombose<br>Subakute ischämische Kolitis";;;"M";"4";;;
"K55.1";"Chronische Gefäßkrankheiten des Darmes";"N4T";"c";"Chronisch, ischämisch:<br>. Enteritis<br>. Enterokolitis<br>. Kolitis<br>Ischämische Darmstriktur<br>Mesenterial:<br>. Atherosklerose<br>. Gefäßinsuffizienz";;;"N";"4";;;
"K55.2";"Angiodysplasie des Kolons";"N4T";"c";;;;"N";"4";;;
"K55.21";"Ohne Angabe einer Blutung";"N5T";"c";"Angiodysplasie des Kolons o.n.A.";;;"N";"5";;;
"K55.22";"Mit Blutung";"N5T";"c";;;;"N";"5";;;
"K55.8";"Sonstige Gefäßkrankheiten des Darmes";"N4T";"c";;;;"N";"4";;;
"K55.9";"Gefäßkrankheit des Darmes, nicht näher bezeichnet";"N4T";"c";"Ischämisch:<br>. Enteritis     } o.n.A.<br>. Enterokolitis }<br>. Kolitis       }";;;"N";"4";;;
"K56.-";"Paralytischer Ileus und mechanischer Ileus ohne Hernie";"M3T";"c";;"Exkl.: Anal- oder Rektumstenose (K62.4)<br>Angeborene Striktur oder Stenose des Darmes (Q41-Q42)<br>Darmverschlüsse beim Neugeborenen, klassifizierbar unter<br>P76.-<br>Duodenalverschluß (K31.5)<br>Ischämische Darmstriktur (K55.1)<br>Mekoniumileus (E84.1)<br>Mit Hernie (K40-K46)<br>Postoperativer Darmverschluß (K91.3)";;"M";"3";;;
"K56.0";"Paralytischer Ileus";"M4T";"c";"Paralyse:<br>. Darm<br>. Intestinum<br>. Kolon";"Exkl.: Gallensteinileus (K56.3)<br>Ileus o.n.A. (K56.7)<br>Obstruktionsileus o.n.A. (K56.6)";;"M";"4";;;
"K56.1";"Invagination";"N4T";"c";"Invagination oder Intussuszeption:<br>. Darm<br>. Intestinum<br>. Kolon<br>. Rektum";"Exkl.: Invagination der Appendix (K38.8)";;"N";"4";;;
"K56.2";"Volvulus";"N4T";"c";"Achsendrehung } Kolon oder Intestinum<br>Strangulation }<br>Torsion       }";;;"N";"4";;;
"K56.3";"Gallensteinileus";"N4T";"c";"Darmverschluß durch Gallensteine";;;"N";"4";;;
"K56.4";"Sonstige Obturation des Darmes";"N4T";"c";"Enterolith<br>Impaktion:<br>. Kolon<br>. Kot<br>Kotstein";;;"N";"4";;;
"K56.5";"Intestinale Adhäsionen [Briden] mit Ileus";"N4T";"c";"Bridenileus<br>Peritoneale Adhäsionen mit Darmverschluß";;;"N";"4";;;
"K56.6";"Sonstiger und nicht näher bezeichneter mechanischer Ileus";"M4T";"c";"Enterostenose<br>Obstruktionsileus o.n.A.<br>Okklusion } Kolon oder Intestinum<br>Stenose   }<br>Striktur  }";;;"M";"4";;;
"K56.7";"Ileus, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"K57.-";"Divertikulose des Darmes";"M3T";"c";"Inkl.:   Divertikel     } Dünndarm, Dickdarm<br>Divertikulitis }<br>Divertikulose  }";"Exkl.: Angeborenes Darmdivertikel (Q43.8)<br>Appendixdivertikel (K38.2)<br>Meckel-Divertikel (Q43.0)";;"M";"3";;"Die folgenden fünften Stellen sind bei der Kategorie K57 zu<br>benutzen:";
"K57.0";"Divertikulose des Dünndarmes mit Perforation und Abszeß";"N4T";"c";"Divertikulose des Dünndarmes mit Peritonitis";"Exkl.: Divertikulose sowohl des Dünndarmes als auch des<br>Dickdarmes mit Perforation und Abszeß (K57.4-)";;"N";"4";;;
"K57.1";"Divertikulose des Dünndarmes ohne Perforation oder Abszeß";"N4T";"c";"Divertikulose des Dünndarmes o.n.A.";"Exkl.: Divertikulose sowohl des Dünndarmes als auch des<br>Dickdarmes ohne Perforation oder Abszeß (K57.5-)";;"N";"4";;;
"K57.2";"Divertikulose des Dickdarmes mit Perforation und Abszeß";"M4T";"c";"Divertikulose des Kolons mit Peritonitis";"Exkl.: Divertikulose sowohl des Dünndarmes als auch des<br>Dickdarmes mit Perforation und Abszeß (K57.4-)";;"M";"4";;;
"K57.3";"Divertikulose des Dickdarmes ohne Perforation oder Abszeß";"N4T";"c";"Divertikulose des Kolons o.n.A.";"Exkl.: Divertikulose sowohl des Dünndarmes als auch des<br>Dickdarmes ohne Perforation oder Abszeß (K57.5-)";;"N";"4";;;
"K57.4";"Divertikulose sowohl des Dünndarmes als auch des Dickdarmes mit<br>Perforation und Abszeß";"N4T";"c";"Divertikulose sowohl des Dünndarmes als auch des Dickdarmes mit<br>Peritonitis";;;"N";"4";;;
"K57.5";"Divertikulose sowohl des Dünndarmes als auch des Dickdarmes ohne<br>Perforation oder Abszeß";"N4T";"c";"Divertikulose sowohl des Dünndarmes als auch des Dickdarmes o.n.A.";;;"N";"4";;;
"K57.8";"Divertikulose des Darmes, Teil nicht näher bezeichnet, mit<br>Perforation und Abszeß";"N4T";"c";"Divertikulose des Darmes o.n.A. mit Peritonitis";;;"N";"4";;;
"K57.9";"Divertikulose des Darmes, Teil nicht näher bezeichnet, ohne<br>Perforation oder Abszeß";"N4T";"c";"Divertikulose des Darmes o.n.A.";;;"N";"4";;;
"K58.-";"Reizdarmsyndrom";"M3T";"c";"Inkl.:   Colon irritabile<br>Irritables Kolon<br>Reizkolon";;;"M";"3";;;
"K58.0";"Reizdarmsyndrom mit Diarrhoe";"N4T";"c";;;;"N";"4";;;
"K58.9";"Reizdarmsyndrom ohne Diarrhoe";"N4T";"c";"Reizdarmsyndrom o.n.A.";;;"N";"4";;;
"K59.-";"Sonstige funktionelle Darmstörungen";"M3T";"c";;"Exkl.: Funktionsstörungen des Magens (K31.-)<br>Intestinale Malabsorption (K90.-)<br>Psychogene Darmstörungen (F45.33)<br>Veränderungen der Stuhlgewohnheiten o.n.A. (R19.4)";;"M";"3";;;
"K59.0";"Obstipation";"M4T";"c";;;;"M";"4";;;
"K59.1";"Funktionelle Diarrhoe";"M4T";"c";;;;"M";"4";;;
"K59.2";"Neurogene Darmstörung, anderenorts nicht klassifiziert";"N4T";"c";;;;"N";"4";;;
"K59.3";"Megakolon, anderenorts nicht klassifiziert";"N4T";"c";"Dilatation des Kolons<br>Toxisches Megakolon";"Exkl.: Megakolon (bei):<br>. angeboren (aganglionär) (Q43.1)<br>. Chagas-Krankheit (B57.3)<br>. Hirschsprung-Krankheit (Q43.1)";;"N";"4";;"Soll das toxische Agens angegeben werden, ist eine zusätzliche<br>Schlüsselnummer (Kapitel XX) zu benutzen.";
"K59.4";"Analspasmus";"N4T";"c";"Proctalgia fugax";;;"N";"4";;;
"K59.8";"Sonstige näher bezeichnete funktionelle Darmstörungen";"N4T";"c";"Kolonatonie";;;"N";"4";;;
"K59.9";"Funktionelle Darmstörung, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"K60.-";"Fissur und Fistel in der Anal- und Rektalregion";"M3T";"c";;"Exkl.: Mit Abszeß oder Phlegmone (K61.-)";;"M";"3";;;
"K60.0";"Akute Analfissur";"M4T";"c";;;;"M";"4";;;
"K60.1";"Chronische Analfissur";"M4T";"c";;;;"M";"4";;;
"K60.2";"Analfissur, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"K60.3";"Analfistel";"N4T";"c";;;;"N";"4";;;
"K60.4";"Rektalfistel";"N4T";"c";"Rektum-Haut-Fistel";"Exkl.: Rektovaginalfistel (N82.3)<br>Vesikorektalfistel (N32.1)";;"N";"4";;;
"K60.5";"Anorektalfistel";"M4T";"c";;;;"M";"4";;;
"K61.-";"Abszeß in der Anal- und Rektalregion";"M3T";"c";"Inkl.:   Abszeß    } Anal- und Rektalregion, mit oder ohne Fistel<br>Phlegmone }";;;"M";"3";;;
"K61.0";"Analabszeß";"N4T";"c";"Perianalabszeß";"Exkl.: Intrasphinktärer Abszeß (K61.4)";;"N";"4";;;
"K61.1";"Rektalabszeß";"N4T";"c";"Perirektalabszeß";"Exkl.: Ischiorektalabszeß (K61.3)";;"N";"4";;;
"K61.2";"Anorektalabszeß";"N4T";"c";;;;"N";"4";;;
