"N21.8";"Calculus tractus urinarii inferioris alii";;;;;"Drugi kamenci donjih mokraænih puteva";;"4";;;
"N21.9";"Calculus tractus urinarii inferioris, non specificatus";;;;;"Kamen donjih mokraænih puteva, neoznaèen";;"4";;;
"N22.-*";"Urolithiasis in morbis aliis";;;;;"Kamenci mokraæovoda u drugim bolestima";;"0";;;
"N22.0*";"Urocalculosis schistosomiatica (B65.-+)";;;;;"Kamenci mokraæovoda uzrokovani ¹istosomijazom";;"4";;;
"N22.8";"Calculus tractus urinarii in morbis";;;;;"Kamenac mokraæovoda u drugim bolestima";;"4";;;
"N23.-";"Colica renalis, non specificata";;;;;"Kolika bubrega, neoznaèena";;"3";;;
"N25.-";"Dysfunctio tubulorum renis";;;;;"Poremeæaj funkcije kanaliæa bubrega";;"3";;;
"N25.0";"Osteodystrophia renalis";;;;;"Poremeæaj razvoja kostiju uzrokovan poremeæajima bubrega";;"4";;;
"N25.1";"Diabetes insipidus nephrogenes";;;;;"Insipidni dijabetes uzrokovan poremeæajima bubrega";;"4";;;
"N25.8";"Dysfunctio tubulorum renis alia";;;;;"Drugi poremeæaj funkcije kanaliæa bubrega";;"4";;;
"N25.9";"Dysfunctio tubulorum renis, non specificata";;;;;"Poremeæaj funkcije kanaliæa bubrega, neoznaèen";;"4";;;
"N26.-";"Ren contractus, non specificatus";;;;;"Skrvèen bubreg, neoznaèen";;"3";;;
"N27.-";"Atrophia renis, causa ignoto";;;;;"Usahlost bubrega, uzrok nepoznat";;"3";;;
"N27.0";"Atrophia renis, unilateralis";;;;;"Jednostrana usahlost bubrega";;"4";;;
"N27.1";"Atrophia renis, bilateralis";;;;;"Obostrana usahlost bubrega";;"4";;;
"N28.-";"Morbi renis sive ureteris alii in morbis aliis";;;;;"Druge bolesti bubrega i mokraæovoda bubrega u drugim bolestima";;"3";;;
"N28.0";"Ischaemia et infarctus renis";;;;;"Nedovoljna prokrvljenost i izumiranje tkiva bubrega";;"4";;;
"N28.1";"Cystis renis acquisita";;;;;"Steèena cista bubrega";;"4";;;
"N28.8";"Morbi renis et ureteris alii, specificati";;;;;"Druge oznaèene bolesti bubrega i mokraæovoda bubrega";;"4";;;
"N28.9";"Morbus renis et ureteris, non specificatus";;;;;"Bolest bubrega i mokraæovoda bubrega, neoznaèena";;"4";;;
"N29.-*";"Morbi renis et ureteris alii in morbis aliis";;;;;"Druge bolesti bubrega i mokraæovoda bubrega u drugim bolestima";;"0";;;
"N29.0*";"Syphilis renis tardiva (A52.7+)";;;;;"Pozni sifilis bubrega";;"4";;;
"N29.1*";"Morbi renis et ureteris alii in morbis infectivis et morbis parasitariis";;;;;"Druge bolesti bubrega i mokraæovoda bubrega u drugim zaraznim bolestima i parazitarnim bolestima";;"4";;;
"N29.8*";"Morbi renis et ureteris alii in morbis aliis";;;;;"Druge bolesti bubrega i mokraæovoda bubrega u drugim bolestima";;"4";;;
"N30.-";"Cystitis";;;;;"Zapaljenje mokraæne be¹ike";;"3";;;
"N30.0";"Cystitis acuta";;;;;"Akutno zapaljenje mokraæne be¹ike";;"4";;;
"N30.1";"Cystitis interstitialis chronica";;;;;"Hronièno zapaljenje meðuæelijskog tkiva mokraæne be¹ike";;"4";;;
"N30.2";"Cystitis chronica alia";;;;;"Drugo hronièno zapaljenje mokraæne be¹ike";;"4";;;
"N30.3";"Trigonitis";;;;;"Zapaljenje trougla mokraæne be¹ike";;"4";;;
"N30.4";"Cystitis postradiationalis";;;;;"Zapaljenje mokraæne be¹ike uzrokovano zraèenjem";;"4";;;
"N30.8";"Cystitis alia";;;;;"Drugo zapaljenje mokraæne be¹ike";;"4";;;
"N30.9";"Cystitis, non specificata";;;;;"Zapaljenje mokraæne be¹ike, neoznaèeno";;"4";;;
"N31.-";"Dysfunctio vesicae urinariae neuromuscularis";;;;;"®ivèano-mi¹iæni poremeæaj funkcije mokraæne be¹ike";;"3";;;
"N31.0";"Vasica urinaria neurospastica";;;;;"®ivèano-grèeviti zastoj mokraæe u be¹ici";;"4";;;
"N31.1";"Vesica urinaria neuroreflectorica";;;;;"®ivèani zastoj mokraæe u be¹ici";;"4";;;
"N31.2";"Vesica urinaria neuroflaccida";;;;;"®ivèano uzrokovana mlitavost mokraæne be¹ike";;"4";;;
"N31.8";"Dysfunctio vesicae urinariae neurogenes alia";;;;;"Drugi ¾ivèani poremeæaj funkcije mokraæne be¹ike";;"4";;;
"N31.9";"Dysfunctio vesicae urinariae neuromuscularis, non specificatum";;;;;"Poremeæaj ¾ivèano-mi¹iæne funkcije mokraæne be¹ike, neoznaèen";;"4";;;
"N32.-";"Morbi vesicae urinariae alii";;;;;"Druge bolesti mokraæne be¹ike";;"3";;;
"N32.0";"Obstructio cervicis vesicae urinariae";;;;;"Neprolaznost vrata mokraæne be¹ike";;"4";;;
"N32.1";"Fistula vesicointestinalis sive fistula vesicorectalis";;;;;"Fistula izmeðu mokraæne be¹ike i creva ili fistula izmeðu mokraæne be¹ike i zadnjeg creva";;"4";;;
"N32.2";"Fistula vesicae urinariae";;;;;"Fistula mokraæne be¹ike";;"4";;;
"N32.3";"Diverticulum vesicae urinariae";;;;;"Vreæasto pro¹irenje zida mokraæne be¹ike";;"4";;;
"N32.4";"Ruptura vesicae urinariae, non traumatica";;;;;"Prskanje mokraæne be¹ike neuzrokovano povredom";;"4";;;
"N32.8";"Morbi vesicae urinariae alii, specificati";;;;;"Druge oznaèene bolesti mokraæne be¹ike";;"4";;;
"N32.9";"Morbus vesicae urinariae, non specificatus";;;;;"Bolesti mokraæne be¹ike, neoznaèena";;"4";;;
"N33.-*";"Morbi vesicae urinariae in morbis aliis";;;;;"Bolesti mokraæne be¹ike u drugim bolestima";;"0";;;
"N33.0*";"Cystitis tuberculosa (A18.1+)";;;;;"Tuberkulozno zapaljenje mokraæne be¹ike";;"4";;;
"N33.8*";"Morbi vesicae urinariae alii in morbis aliis";;;;;"Druge bolesti mokraæne be¹ike u drugim bolestima";;"4";;;
"N34.-";"Urethritis et syndroma urethrae";;;;;"Zapaljenje i sindrom mokraæovoda be¹ike";;"3";;;
"N34.0";"Abscessus uretrae";;;;;"Zagnoj mokraæovoda be¹ike";;"4";;;
"N34.1";"Urethritis non specificata";;;;;"Zapaljenje mokraæovoda be¹ike, neoznaèeno";;"4";;;
"N34.2";"Urethritis alia";;;;;"Drugo zapaljenje mokraæovoda be¹ike";;"4";;;
"N34.3";"Syndroma urethrae, non specificata";;;;;"Sindrom mokraæovoda be¹ike, neoznaèen";;"4";;;
"N35.-";"Strictura urethrae";;;;;"Su¾enje mokraæovoda be¹ike";;"3";;;
"N35.0";"Strictura urethrae posttraumatica";;;;;"Su¾enje mokraæovoda be¹ike posle povrede";;"4";;;
"N35.1";"Strictura urethrae postinfectiva";;;;;"Su¾enje mokraæovoda be¹ike posle infekcije";;"4";;;
"N35.8";"Strictura urethrae alia";;;;;"Drugo su¾enje mokraæovoda be¹ike";;"4";;;
"N35.9";"Strictura urethrae, non specificata";;;;;"Su¾enje mokraæovoda be¹ike, neoznaèeno";;"4";;;
"N36.-";"Morbi urethrae alii";;;;;"Druge bolesti mokraæovoda be¹ike";;"3";;;
"N36.0";"Fistula urethrae";;;;;"Fistula mokraæovoda be¹ike";;"4";;;
"N36.1";"Diverticulum urethrae";;;;;"Vreæasto pro¹irenje mokraæovoda be¹ike";;"4";;;
"N36.2";"Caruncula urethrae";;;;;"Bradavica mokraæovoda be¹ike";;"4";;;
"N36.3";"Prolapsus mucosae urethrae";;;;;"Ispadanje sluznice mokraæovoda be¹ike";;"4";;;
"N36.8";"Morbi urethrae alii, specificati";;;;;"Druge oznaèene bolesti mokraæne be¹ike";;"4";;;
"N36.9";"Morbus urethrae, non specificatus";;;;;"Bolest mokraæovoda be¹ike, neoznaèena";;"4";;;
"N37.-*";"Morbi urethrae in morbis aliis";;;;;"Bolesti mokraæovoda be¹ike u drugim bolestima";;"0";;;
"N37.0*";"Urethritis in morbis aliis";;;;;"Zapaljenje mokraæovoda be¹ike u drugim bolestima";;"4";;;
"N37.8*";"Morbi urethrae alii in morbis aliis";;;;;"Druge bolesti mokraæovoda be¹ike u drugim bolestima";;"4";;;
"N39.-";"Morbi tractus urinarii alii";;;;;"Druge bolesti mokraænih puteva";;"3";;;
"N39.0";"Infectio tractus urinarii";;;;;"Infekcije mokraænih puteva";;"4";;;
"N39.1";"Proteinuria persistens, non specificata";;;;;"Trajno izluèivanje belanèevina mokraæom, neoznaèeno";;"4";;;
"N39.2";"Proteinuria orthostatica, non specificata";;;;;"Izluèivanje belanèevina mokraæom posle stajanja, neoznaèeno";;"4";;;
"N39.3";"Incontinentia stressogenes";;;;;"Stresom uzrokovano nezadr¾avanje mokraæe";;"4";;;
"N39.4";"Incontinentia urinae alia, specificata";;;;;"Drugo oznaèeno nezadr¾avanje mokraæe";;"4";;;
"N39.8";"Morbi tractus urinarii alii, specificati";;;;;"Druge oznaèene bolesti mokraænih puteva";;"4";;;
"N39.9";"Morbus tractus urinarii, non specificati";;;;;"Bolest mokraænih puteva, neoznaèena";;"4";;;
"N40.-";"Hyperplasia prostatae";;;;;"Poveæanje kestenjaèe";;"3";;;
"N41.-";"Prostatitis";;;;;"Zapaljenje kestenjaèe";;"3";;;
"N41.0";"Prostatitis acuta";;;;;"Akutno zapaljenje kestenjaèe";;"4";;;
"N41.1";"Prostatitis chronica";;;;;"Hronièno zapaljenje kestenjaèe";;"4";;;
"N41.2";"Abscess prostatae";;;;;"Zagnoj kestenjaèe";;"4";;;
"N41.3";"Prostatocystitis";;;;;"Zapaljenje kestenjaèe i mokraæne be¹ike";;"4";;;
"N41.8";"Prostatitis alia";;;;;"Drugo zapaljenje kestenjaèe";;"4";;;
"N41.9";"Prostatitis, non specificata";;;;;"Zapaljenje kestenjaèe, neoznaèeno";;"4";;;
"N42.-";"Morbi prostatae alii";;;;;"Druge bolesti kestenjaèe";;"3";;;
"N42.0";"Calculus prostatae";;;;;"Kamenac kestenjaèe";;"4";;;
"N42.1";"Haemorrhagia prostatae";;;;;"Krvarenje kestenjaèe";;"4";;;
"N42.2";"Atrophia prostatae";;;;;"Usahlost kestenjaèe";;"4";;;
"N42.8";"Morbi prostatae alii, specificati";;;;;"Druge oznaèene bolesti kestenjaèe";;"4";;;
"N42.9";"Morbus prostatae, non specificatus";;;;;"Bolest kestenjaèe, neoznaèena";;"4";;;
"N43.-";"Hydrocele et spermatocele";;;;;"Vodena kila i nakupljanje semena u ovojnici mu¹kih polnih ¾lezda";;"3";;;
"N43.0";"Hydrocele cystica";;;;;"Cistièna vodena kila";;"4";;;
"N43.1";"Hydrocele infectiva";;;;;"Zarazna vodena kila";;"4";;;
"N43.2";"Hydrocele alia";;;;;"Druga vodena kila";;"4";;;
"N43.3";"Hydrocele, non specificata";;;;;"Vodena kila, neoznaèena";;"4";;;
"N43.4";"Spermatocele";;;;;"Nakupljanje semene teènosti u ovojnici mu¹kih polnih ¾lezda";;"4";;;
"N44.-";"Torsio testis";;;;;"Uvrtanje semene vrpce";;"3";;;
"N45.-";"Orchitis et epididymitis";;;;;"Zapaljenje semenika i zapaljenje pasemenika";;"3";;;
"N45.0";"Orchitis, epididymitis et epididymoorchitis cum abscessu";;;;;"Zapaljenje semenika, pasemenika i pasemenika sa semenicima sa zagnojem";;"4";;;
"N45.9";"Orchitis, epididymitis et epididymoorchitis sine abscessu";;;;;"Zapaljenje semenika, pasemenika i pasemenika sa semenicima bez zagnoja";;"4";;;
"N46.-";"Sterilitas masculina";;;;;"Mu¹ka neplodnost";;"3";;;
"N47.-";"Morbi praeputii";;;;;"Bolesti udne navlake";;"3";;;
"N48.-";"Morbi penis alii";;;;;"Druge bolesti mu¹kog uda";;"3";;;
"N48.0";"Leucoplakia penis";;;;;"Belo ploèasto zadebljanje sluznice mu¹kog uda";;"4";;;
"N48.1";"Balanitis";;;;;"Zapaljenje glaviæa mu¹kog uda";;"4";;;
"N48.2";"Morbi penis infectivi alii";;;;;"Druge zarazne bolesti mu¹kog uda";;"4";;;
"N48.3";"Priapismus";;;;;"Postojano nabreknuæe mu¹kog uda";;"4";;;
"N48.4";"Impotentia organika";;;;;"Organska polna nemoæ";;"4";;;
"N48.5";"Ulcus penis";;;;;"Ranica mu¹kog uda";;"4";;;
"N48.6";"Balantis xerotica obliterans";;;;;"Suvo zapaljenje glaviæa mu¹kog uda sa zapu¹enjem kanala";;"4";;;
"N48.8";"Morbi penis alii, specificati";;;;;"Druge oznaèene bolesti mu¹kog uda";;"4";;;
"N48.9";"Morbus penis, non specificatus";;;;;"Bolest mu¹kog uda,neoznaèena";;"4";;;
"N49.-";"Inflammationes genitaliorum masculinorum";;;;;"Zapaljenje mu¹kih polnih organa";;"3";;;
"N49.0";"Vesiculitis seminalis";;;;;"Zapaljenje semene kesice";;"4";;;
"N49.1";"Inflammationes funiculi spermatici, tunicae vaginalis et ductus deferentis";;;;;"Zapaljenja semen vrpce, serozne opne i semenovoda";;"4";;;
"N49.2";"Inflammationes scroti";;;;;"Zapaljenja mo¹nice";;"4";;;
"N49.8";"Inflammationes genitaliorum masculinorum aliae, specificatae";;;;;"Druga oznaèena zapaljenja mu¹kih polnih organa";;"4";;;
"N49.9";"Inflammatio genitaliorum masculinorum, non specificata";;;;;"Zapaljenje mu¹kih polnih organa, neoznaèeno";;"4";;;
"N50.-";"Morbi genitaliorum masculinorum alii";;;;;"Druge bolesti mu¹kih polnih organa";;"3";;;
"N50.0";"Atrophia testis";;;;;"Usahlost semenika";;"4";;;
"N50.1";"Morbi genitaliorum masculinorum vasculares";;;;;"Bolesti krvnih sudova polnih organa mu¹karaca";;"4";;;
"N50.8";"Morbi genitaliorum masculinorum alii, specificati";;;;;"Druge oznaèene bolesti mu¹kih polnih organa";;"4";;;
"N50.9";"Morbus genitaliorum masculinorum, non specificatus";;;;;"Bolesti mu¹kih polnih organa, neoznaèena";;"4";;;
"N51.-*";"Morbi genitaliorum masculinorum in morbis aliis";;;;;"Bolesti mu¹kih polnih organa u drugim bolestima";;"0";;;
"N51.0*";"Morbi prostatae in morbis aliis";;;;;"Bolesti kestenjaèe u drugim bolestima";;"4";;;
"N51.1*";"Morbi testis et epididymidis in morbis aliis";;;;;"Druge bolesti semenika i pasemenika u drugim bolestima";;"4";;;
"N51.2*";"Balanitis in morbis aliis";;;;;"Zapaljenje glaviæa mu¹kog uda u drugim bolestima";;"4";;;
"N51.8*";"Morbi genitaliorum alii masculionorum in morbis aliis";;;;;"Druge bolesti mu¹kih polnih organa u drugim bolestima";;"4";;;
"N60.-";"Dysplasia mammae benigna";;;;;"Dobroæudni poremeæaj tkiva dojke";;"3";;;
"N60.0";"Cysta mammae solitaria";;;;;"Pojedinaèna cista dojke";;"4";;;
"N60.1";"Mastopathia cystica diffusa";;;;;"Oboljenje dojke sa rasejanim cistama";;"4";;;
"N60.2";"Fibroadenomatosis mammae";;;;;"Bujanje vezivnog i ¾lezdanog tkiva dojke";;"4";;;
"N60.3";"Fibrosclerosis mammae";;;;;"Skvrèavanje vezivnog tkiva dojke";;"4";;;
"N60.4";"Ectasis ductus mammae";;;;;"Pro¹irenje izvodnog kanala dojke";;"4";;;
"N60.8";"Dysplasia mammae benigna alia";;;;;"Drugi dobroæudni poremeæaj tkiva dojke";;"4";;;
"N60.9";"Dysplasia mammae benigna, non specificata";;;;;"Dobroæudni poremeæaj razvoja dojke, neoznaèen";;"4";;;
"N61.-";"Morbi mammae inflammatorii";;;;;"Zapaljenje dojke";;"3";;;
"N62.-";"Hypertophia mammae";;;;;"Uveæanje dojke";;"3";;;
"N63.-";"Gleba mammae, non specificata";;;;;"èvor dojke, neoznaèen";;"3";;;
"N64.-";"Morbi mammae alii";;;;;"Druge bolesti dojke";;"3";;;
"N64.0";"Fissura et fistula papillae mammae";;;;;"Rascep i fistula bradavice dojke";;"4";;;
"N64.1";"Liponecrosis mammae";;;;;"Izumiranje masnog tkiva dojke";;"4";;;
"N64.2";"Atrophia mammae";;;;;"Usahlost dojke";;"4";;;
"N64.3";"Galactorrhoea non puerperalis";;;;;"Luèenje mleka van babinja";;"4";;;
"N64.4";"Mastodynia";;;;;"Bol u dojci";;"4";;;
"N64.5";"Signa et symptomata ad mammam conjuncta alia";;;;;"Ostali znaci i simptomi vezani za dojku";;"4";;;
"N64.8";"Morbi mammae alii, specificati";;;;;"Druge oznaèene bolesti dojke";;"4";;;
"N64.9";"Morbi mammae, non specificati";;;;;"Bolest dojke, neoznaèena";;"4";;;
"N70.-";"Salpingitis et oophoritis";;;;;"Zapaljenje jajovoda i zapaljnje jajnika";;"3";;;
"N70.0";"Salpingitis et oophoritis acuta";;;;;"Akutno zapaljenje jajovoda i akutno zapaljenje jajnika";;"4";;;
"N70.1";"Salpingitis et oophoritis chronica";;;;;"Hronièno zapaljenje jajovoda i hronièno zapaljenje jajnika";;"4";;;
"N70.9";"Salpingitis et oophoritis, non specificata";;;;;"Zapaljenje jajovoda i zapaljenje jajnika, neoznaèeno";;"4";;;
"N71.-";"Endometris, sine cervice";;;;;"Zapaljenje sluznice materice, bez grliæa materice";;"3";;;
"N71.0";"Endometritis acuta";;;;;"Akutno zapaljenje sluznice materice";;"4";;;
"N71.1";"Endometritis chronica";;;;;"Hronièno zapaljenje sluznice materice";;"4";;;
"N71.9";"Endometritis, non specificata";;;;;"Zapaljenje sluznice materice, neoznaèeno";;"4";;;
"N72.-";"Cervicitis uteri";;;;;"Zapaljenje grliæa marerice";;"3";;;
"N73.-";"Pelvioperitonitis feminae alia";;;;;"Drugo zapaljenje potrbu¹nice male karlice ¾ene";;"3";;;
"N73.0";"Parametritis et phlegmone pelvis acuta";;;;;"Akutno zapaljenje i flegmona okomateriènog tkiva";;"4";;;
"N73.1";"Parametritis et phlegmone pelvis chronica";;;;;"Hronièno zapaljenje i flegmona okomateriènog tkiva";;"4";;;
"N73.2";"Parametritis et phlegmone pelvis, non specificata";;;;;"Zapaljenje okomateriènog tkiva i vezivnog tkiva male karlice, neoznaèeno";;"4";;;
"N73.3";"Pelvioperitonitis feminae acuta";;;;;"Akutno zapaljenje potrbu¹nice male karlice ¾ene";;"4";;;
"N73.4";"Pelvioperitonitis feminae chronica";;;;;"Hronièno zapaljenje potrbu¹nice male karlice ¾ene";;"4";;;
"N73.5";"Pelvioperitonitis feminae, non specificata";;;;;"Zapaljenje potrbu¹nice male karlice ¾ene, neoznaèeno";;"4";;;
"N73.6";"Adhaesiones peritonaei pelvis feminae";;;;;"Priraslice potrbu¹nice male karlice ¾ene";;"4";;;
"N73.8";"Pelvioperitonitis feminae alia, specificata";;;;;"Drugo oznaèeno zapaljenje potrbu¹nice male karlice ¾ene";;"4";;;
"N73.9";"Pelvioperitonitis feminae, non specificata";;;;;"Zapaljenje potrbu¹nice male karlice ¾ene, neoznaèeno";;"4";;;
"N74.-*";"Pelvioperitonitis feminae in morbis aliis";;;;;"Zapaljenje potrbu¹nice male karlice ¾ene u drugim bolestima";;"0";;;
"N74.0*";"Cervicitis uteri tuberculosa(A18.1+)";;;;;"Tuberkuloza grliæa materice";;"4";;;
"N74.1*";"Pelvioperitonitis feminae tuberculosa (A18.1+)";;;;;"Tuberkulozno zapaljenje potrbu¹nice male karlice ¾ene";;"4";;;
"N74.2*";"Pelvioperitonitis feminae syphilitica (A51.4+, A52.7+)";;;;;"Zapaljenje potrbu¹nice male karlice ¾ene uzrokovano sifilisom";;"4";;;
"N74.3*";"Pelvioperitonitis feminae gonococcica (A54.2+)";;;;;"Zapaljenje potrbu¹nice male karlice ¾ene uzrokovano gonokokom";;"4";;;
"N74.4*";"Pelvioperitonitis feminae chlamidialis (A56.1+)";;;;;"Zapaljenje potrbu¹nice male karlice ¾ene uzrokovano hlamidijama";;"4";;;
"N74.8*";"Pelvioperitonitis feminae in morbis aliis";;;;;"Zapaljenje potrbu¹nice male karlice ¾ene u drugim bolestima";;"4";;;
"N75.-";"Morbi glandulae Bartholin";;;;;"Bolesti Bartholinove ¾lezde";;"3";;;
"N75.0";"Cystis glandulae Bartholin";;;;;"Cista Bartholinove ¾lezde";;"4";;;
"N75.1";"Abscessus glandulae Bartholin";;;;;"Zagnoj Bartholinove ¾lezde";;"4";;;
"N75.8";"Morbi glandulae Bartholin alii";;;;;"Druge bolesti Bartholinove ¾lezde";;"4";;;
"N75.9";"Morbus glandulae Bartholin, non specificatus";;;;;"Bolest Bartholinove ¾lezde, neoznaèena";;"4";;;
"N76.-";"Infectiones vaginae et infectiones vulvae aliae";;;;;"Druge infekcije rodnice i infekcije stidnice";;"3";;;
"N76.0";"Vaginitis acuta";;;;;"Akutno zapaljenje rodnice";;"4";;;
"N76.1";"Vaginitis subacuta et chronica";;;;;"Subakutno i hronièno zapaljenje rodnice";;"4";;;
"N76.2";"Vulvitis acuta";;;;;"Akutno zapaljenje stidnice";;"4";;;
"N76.3";"Vulvitis subacuta et chronica";;;;;"Subakutno i hronièno zapaljenje stidnice";;"4";;;
"N76.4";"Abscessus vulvae";;;;;"Zagnoj stidnice";;"4";;;
"N76.5";"Ulceratio vaginae";;;;;"Grizlica rodnice";;"4";;;
"N76.6";"Ulceratio vulvae";;;;;"Grizlica stidnice";;"4";;;
"N76.8";"Infectiones vaginae et infectiones vulvae aliae, specificatae";;;;;"Druge oznaèene infekcije rodnice i infekcije stidnice";;"4";;;
"N77.-*";"Ulcerationes et inflammationes vulvovaginales in morbis aliis";;;;;"Grizlice i infekcije rodnice i stidnice u drugim bolestima";;"0";;;
"N77.0*";"Ulceratio vulvae in morbis infectivis et morbis parasitariis";;;;;"Grizlica stidnice u zaraznim bolestima i parazitarnim bolestima";;"4";;;
"N77.1*";"Vaginitis, vulvitis et vulvovaginitis in morbis infestivis et morbis parasitariis";;;;;"Zapaljenje rodnice, stidnice i rodnice i stidnice u zaraznim bolestima i parazitarnim bolestima";;"4";;;
